01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2019,Gouveia,Município,Básico - 1º ciclo,,,,,78.3
2019,Gouveia,Município,Básico - 2º ciclo,,,,,72.4
2019,Gouveia,Município,Básico - 3º ciclo,,,,,83.8
2019,Gouveia,Município,Nenhum,,,,,35.8
2019,Gouveia,Município,Secundário,,,,,98.8
2019,Gouveia,Município,Superior,,,,,39.5
2019,Gouveia,Município,Total,,,,,408.6
2019,Grândola,Município,Básico - 1º ciclo,,,,,45.3
2019,Grândola,Município,Básico - 2º ciclo,,,,,72.6
2019,Grândola,Município,Básico - 3º ciclo,,,,,68.9
2019,Grândola,Município,Nenhum,,,,,19.7
2019,Grândola,Município,Secundário,,,,,81.1
2019,Grândola,Município,Superior,,,,,22.3
2019,Grândola,Município,Total,,,,,309.8
2019,Guarda,Município,Básico - 1º ciclo,,,,,152.7
2019,Guarda,Município,Básico - 2º ciclo,,,,,86.7
2019,Guarda,Município,Básico - 3º ciclo,,,,,265.3
2019,Guarda,Município,Nenhum,,,,,106.9
2019,Guarda,Município,Secundário,,,,,368.1
2019,Guarda,Município,Superior,,,,,240.3
2019,Guarda,Município,Total,,,,,1219.9
2019,Guimarães,Município,Básico - 1º ciclo,,,,,1555.3
2019,Guimarães,Município,Básico - 2º ciclo,,,,,840.0
2019,Guimarães,Município,Básico - 3º ciclo,,,,,1039.9
2019,Guimarães,Município,Nenhum,,,,,208.3
2019,Guimarães,Município,Secundário,,,,,1198.9
2019,Guimarães,Município,Superior,,,,,748.9
2019,Guimarães,Município,Total,,,,,5591.4
2019,Horta,Município,Básico - 1º ciclo,,,,x,
2019,Horta,Município,Básico - 2º ciclo,,,,x,
2019,Horta,Município,Básico - 3º ciclo,,,,x,
2019,Horta,Município,Nenhum,,,,x,
2019,Horta,Município,Secundário,,,,x,
2019,Horta,Município,Superior,,,,x,
2019,Horta,Município,Total,,,,x,
2019,Idanha-a-Nova,Município,Básico - 1º ciclo,,,,,87.3
2019,Idanha-a-Nova,Município,Básico - 2º ciclo,,,,,48.8
2019,Idanha-a-Nova,Município,Básico - 3º ciclo,,,,,53.8
2019,Idanha-a-Nova,Município,Nenhum,,,,,76.1
2019,Idanha-a-Nova,Município,Secundário,,,,,49.8
2019,Idanha-a-Nova,Município,Superior,,,,,20.2
2019,Idanha-a-Nova,Município,Total,,,,,335.9
2019,Ílhavo,Município,Básico - 1º ciclo,,,,,173.9
2019,Ílhavo,Município,Básico - 2º ciclo,,,,,174.7
2019,Ílhavo,Município,Básico - 3º ciclo,,,,,231.3
2019,Ílhavo,Município,Nenhum,,,,,117.3
2019,Ílhavo,Município,Secundário,,,,,292.0
2019,Ílhavo,Município,Superior,,,,,207.2
2019,Ílhavo,Município,Total,,,,,1196.3
2019,Lagoa,Município,Básico - 1º ciclo,,,,,129.5
2019,Lagoa,Município,Básico - 2º ciclo,,,,,124.0
2019,Lagoa,Município,Básico - 3º ciclo,,,,,192.7
2019,Lagoa,Município,Nenhum,,,,,66.3
2019,Lagoa,Município,Secundário,,,,,203.6
2019,Lagoa,Município,Superior,,,,,53.3
2019,Lagoa,Município,Total,,,,,769.4
2019,Lagoa [R.A.A.],Município,Básico - 1º ciclo,,,,x,
2019,Lagoa [R.A.A.],Município,Básico - 2º ciclo,,,,x,
2019,Lagoa [R.A.A.],Município,Básico - 3º ciclo,,,,x,
2019,Lagoa [R.A.A.],Município,Nenhum,,,,x,
2019,Lagoa [R.A.A.],Município,Secundário,,,,x,
2019,Lagoa [R.A.A.],Município,Superior,,,,x,
2019,Lagoa [R.A.A.],Município,Total,,,,x,
2019,Lagos,Município,Básico - 1º ciclo,,,,,101.7
2019,Lagos,Município,Básico - 2º ciclo,,,,,137.6
2019,Lagos,Município,Básico - 3º ciclo,,,,,260.2
2019,Lagos,Município,Nenhum,,,,,28.7
2019,Lagos,Município,Secundário,,,,,360.2
2019,Lagos,Município,Superior,,,,,84.5
2019,Lagos,Município,Total,,,,,972.8
2019,Lajes das Flores,Município,Básico - 1º ciclo,,,,x,
2019,Lajes das Flores,Município,Básico - 2º ciclo,,,,x,
2019,Lajes das Flores,Município,Básico - 3º ciclo,,,,x,
2019,Lajes das Flores,Município,Nenhum,,,,x,
2019,Lajes das Flores,Município,Secundário,,,,x,
2019,Lajes das Flores,Município,Superior,,,,x,
2019,Lajes das Flores,Município,Total,,,,x,
2019,Lajes do Pico,Município,Básico - 1º ciclo,,,,x,
2019,Lajes do Pico,Município,Básico - 2º ciclo,,,,x,
2019,Lajes do Pico,Município,Básico - 3º ciclo,,,,x,
2019,Lajes do Pico,Município,Nenhum,,,,x,
2019,Lajes do Pico,Município,Secundário,,,,x,
2019,Lajes do Pico,Município,Superior,,,,x,
2019,Lajes do Pico,Município,Total,,,,x,
2019,Lamego,Município,Básico - 1º ciclo,,,,,433.1
2019,Lamego,Município,Básico - 2º ciclo,,,,,302.5
2019,Lamego,Município,Básico - 3º ciclo,,,,,332.6
2019,Lamego,Município,Nenhum,,,,,133.3
2019,Lamego,Município,Secundário,,,,,371.1
2019,Lamego,Município,Superior,,,,,180.0
2019,Lamego,Município,Total,,,,,1752.5
2019,Leiria,Município,Básico - 1º ciclo,,,,,300.9
2019,Leiria,Município,Básico - 2º ciclo,,,,,217.7
2019,Leiria,Município,Básico - 3º ciclo,,,,,477.7
2019,Leiria,Município,Nenhum,,,,,135.3
2019,Leiria,Município,Secundário,,,,,812.9
2019,Leiria,Município,Superior,,,,,520.0
2019,Leiria,Município,Total,,,,,2464.4
2019,Lisboa,Município,Básico - 1º ciclo,,,,,2043.0
2019,Lisboa,Município,Básico - 2º ciclo,,,,,1596.7
2019,Lisboa,Município,Básico - 3º ciclo,,,,,2437.3
2019,Lisboa,Município,Nenhum,,,,,1844.4
2019,Lisboa,Município,Secundário,,,,,4043.2
2019,Lisboa,Município,Superior,,,,,3876.3
2019,Lisboa,Município,Total,,,,,15840.8
2019,Loulé,Município,Básico - 1º ciclo,,,,,281.7
2019,Loulé,Município,Básico - 2º ciclo,,,,,265.6
2019,Loulé,Município,Básico - 3º ciclo,,,,,401.8
2019,Loulé,Município,Nenhum,,,,,213.7
2019,Loulé,Município,Secundário,,,,,588.0
2019,Loulé,Município,Superior,,,,,156.8
2019,Loulé,Município,Total,,,,,1907.4
2019,Loures,Município,Básico - 1º ciclo,,,,,820.1
2019,Loures,Município,Básico - 2º ciclo,,,,,830.0
2019,Loures,Município,Básico - 3º ciclo,,,,,1046.0
2019,Loures,Município,Nenhum,,,,,437.6
2019,Loures,Município,Secundário,,,,,1529.7
2019,Loures,Município,Superior,,,,,648.8
2019,Loures,Município,Total,,,,,5312.1
2019,Lourinhã,Município,Básico - 1º ciclo,,,,,81.5
2019,Lourinhã,Município,Básico - 2º ciclo,,,,,84.8
2019,Lourinhã,Município,Básico - 3º ciclo,,,,,133.8
2019,Lourinhã,Município,Nenhum,,,,,31.0
2019,Lourinhã,Município,Secundário,,,,,173.8
2019,Lourinhã,Município,Superior,,,,,65.0
2019,Lourinhã,Município,Total,,,,,569.8
2019,Lousã,Município,Básico - 1º ciclo,,,,,56.0
2019,Lousã,Município,Básico - 2º ciclo,,,,,63.1
2019,Lousã,Município,Básico - 3º ciclo,,,,,111.8
2019,Lousã,Município,Nenhum,,,,,24.3
2019,Lousã,Município,Secundário,,,,,147.3
2019,Lousã,Município,Superior,,,,,70.7
2019,Lousã,Município,Total,,,,,473.1
2019,Lousada,Município,Básico - 1º ciclo,,,,,452.7
2019,Lousada,Município,Básico - 2º ciclo,,,,,231.8
2019,Lousada,Município,Básico - 3º ciclo,,,,,243.3
2019,Lousada,Município,Nenhum,,,,,59.3
2019,Lousada,Município,Secundário,,,,,277.0
2019,Lousada,Município,Superior,,,,,151.7
2019,Lousada,Município,Total,,,,,1415.7
2019,Mação,Município,Básico - 1º ciclo,,,,,22.7
2019,Mação,Município,Básico - 2º ciclo,,,,,20.0
2019,Mação,Município,Básico - 3º ciclo,,,,,40.0
2019,Mação,Município,Nenhum,,,,,6.0
2019,Mação,Município,Secundário,,,,,44.1
2019,Mação,Município,Superior,,,,,19.0
2019,Mação,Município,Total,,,,,151.8
2019,Macedo de Cavaleiros,Município,Básico - 1º ciclo,,,,,106.3
2019,Macedo de Cavaleiros,Município,Básico - 2º ciclo,,,,,76.2
2019,Macedo de Cavaleiros,Município,Básico - 3º ciclo,,,,,99.9
2019,Macedo de Cavaleiros,Município,Nenhum,,,,,74.6
2019,Macedo de Cavaleiros,Município,Secundário,,,,,118.8
2019,Macedo de Cavaleiros,Município,Superior,,,,,55.6
2019,Macedo de Cavaleiros,Município,Total,,,,,531.3
2019,Machico,Município,Básico - 1º ciclo,,,,x,
2019,Machico,Município,Básico - 2º ciclo,,,,x,
2019,Machico,Município,Básico - 3º ciclo,,,,x,
2019,Machico,Município,Nenhum,,,,x,
2019,Machico,Município,Secundário,,,,x,
2019,Machico,Município,Superior,,,,x,
2019,Machico,Município,Total,,,,x,
2019,Madalena,Município,Básico - 1º ciclo,,,,x,
2019,Madalena,Município,Básico - 2º ciclo,,,,x,
2019,Madalena,Município,Básico - 3º ciclo,,,,x,
2019,Madalena,Município,Nenhum,,,,x,
2019,Madalena,Município,Secundário,,,,x,
2019,Madalena,Município,Superior,,,,x,
2019,Madalena,Município,Total,,,,x,
2019,Mafra,Município,Básico - 1º ciclo,,,,,130.1
2019,Mafra,Município,Básico - 2º ciclo,,,,,183.9
2019,Mafra,Município,Básico - 3º ciclo,,,,,284.4
2019,Mafra,Município,Nenhum,,,,,45.4
2019,Mafra,Município,Secundário,,,,,493.5
2019,Mafra,Município,Superior,,,,,301.6
2019,Mafra,Município,Total,,,,,1438.9
2019,Maia,Município,Básico - 1º ciclo,,,,,625.5
2019,Maia,Município,Básico - 2º ciclo,,,,,509.3
2019,Maia,Município,Básico - 3º ciclo,,,,,784.6
2019,Maia,Município,Nenhum,,,,,177.8
2019,Maia,Município,Secundário,,,,,1228.0
2019,Maia,Município,Superior,,,,,845.3
2019,Maia,Município,Total,,,,,4170.5
2019,Mangualde,Município,Básico - 1º ciclo,,,,,92.2
2019,Mangualde,Município,Básico - 2º ciclo,,,,,111.7
2019,Mangualde,Município,Básico - 3º ciclo,,,,,134.8
2019,Mangualde,Município,Nenhum,,,,,42.7
2019,Mangualde,Município,Secundário,,,,,122.0
2019,Mangualde,Município,Superior,,,,,58.1
2019,Mangualde,Município,Total,,,,,561.4
2019,Manteigas,Município,Básico - 1º ciclo,,,,,15.3
2019,Manteigas,Município,Básico - 2º ciclo,,,,,8.0
2019,Manteigas,Município,Básico - 3º ciclo,,,,,14.5
2019,Manteigas,Município,Nenhum,,,,,3.6
2019,Manteigas,Município,Secundário,,,,,21.6
2019,Manteigas,Município,Superior,,,,,10.3
2019,Manteigas,Município,Total,,,,,73.3
2019,Marco de Canaveses,Município,Básico - 1º ciclo,,,,,614.3
2019,Marco de Canaveses,Município,Básico - 2º ciclo,,,,,351.7
2019,Marco de Canaveses,Município,Básico - 3º ciclo,,,,,509.3
2019,Marco de Canaveses,Município,Nenhum,,,,,178.8
2019,Marco de Canaveses,Município,Secundário,,,,,572.1
2019,Marco de Canaveses,Município,Superior,,,,,202.1
2019,Marco de Canaveses,Município,Total,,,,,2428.3
2019,Marinha Grande,Município,Básico - 1º ciclo,,,,,130.3
2019,Marinha Grande,Município,Básico - 2º ciclo,,,,,129.8
2019,Marinha Grande,Município,Básico - 3º ciclo,,,,,251.1
2019,Marinha Grande,Município,Nenhum,,,,,71.6
2019,Marinha Grande,Município,Secundário,,,,,343.6
2019,Marinha Grande,Município,Superior,,,,,151.2
2019,Marinha Grande,Município,Total,,,,,1077.5
2019,Marvão,Município,Básico - 1º ciclo,,,,,7.9
2019,Marvão,Município,Básico - 2º ciclo,,,,,12.0
2019,Marvão,Município,Básico - 3º ciclo,,,,,10.8
2019,Marvão,Município,Nenhum,,,,,1.8
2019,Marvão,Município,Secundário,,,,,17.3
2019,Marvão,Município,Superior,,,,,16.1
2019,Marvão,Município,Total,,,,,65.8
2019,Matosinhos,Município,Básico - 1º ciclo,,,,,1279.5
2019,Matosinhos,Município,Básico - 2º ciclo,,,,,1036.3
2019,Matosinhos,Município,Básico - 3º ciclo,,,,,1268.5
2019,Matosinhos,Município,Nenhum,,,,,263.1
2019,Matosinhos,Município,Secundário,,,,,1860.8
2019,Matosinhos,Município,Superior,,,,,1080.9
2019,Matosinhos,Município,Total,,,,,6789.1
2019,Mealhada,Município,Básico - 1º ciclo,,,,,41.6
2019,Mealhada,Município,Básico - 2º ciclo,,,,,35.6
2019,Mealhada,Município,Básico - 3º ciclo,,,,,77.8
2019,Mealhada,Município,Nenhum,,,,,15.9
2019,Mealhada,Município,Secundário,,,,,104.0
2019,Mealhada,Município,Superior,,,,,76.8
2019,Mealhada,Município,Total,,,,,351.7
2019,Mêda,Município,Básico - 1º ciclo,,,,,11.5
2019,Mêda,Município,Básico - 2º ciclo,,,,,6.0
2019,Mêda,Município,Básico - 3º ciclo,,,,,12.2
2019,Mêda,Município,Nenhum,,,,,2.7
2019,Mêda,Município,Secundário,,,,,14.5
2019,Mêda,Município,Superior,,,,,11.3
2019,Mêda,Município,Total,,,,,58.2
2019,Melgaço,Município,Básico - 1º ciclo,,,,,25.2
2019,Melgaço,Município,Básico - 2º ciclo,,,,,16.6
2019,Melgaço,Município,Básico - 3º ciclo,,,,,18.5
2019,Melgaço,Município,Nenhum,,,,,5.1
2019,Melgaço,Município,Secundário,,,,,30.0
2019,Melgaço,Município,Superior,,,,,16.3
2019,Melgaço,Município,Total,,,,,111.7
2019,Mértola,Município,Básico - 1º ciclo,,,,,42.1
2019,Mértola,Município,Básico - 2º ciclo,,,,,35.3
2019,Mértola,Município,Básico - 3º ciclo,,,,,41.8
2019,Mértola,Município,Nenhum,,,,,12.9
2019,Mértola,Município,Secundário,,,,,57.1
2019,Mértola,Município,Superior,,,,,11.8
2019,Mértola,Município,Total,,,,,201.0
2019,Mesão Frio,Município,Básico - 1º ciclo,,,,,84.8
2019,Mesão Frio,Município,Básico - 2º ciclo,,,,,44.8
2019,Mesão Frio,Município,Básico - 3º ciclo,,,,,42.1
2019,Mesão Frio,Município,Nenhum,,,,,26.1
2019,Mesão Frio,Município,Secundário,,,,,62.2
2019,Mesão Frio,Município,Superior,,,,,14.6
2019,Mesão Frio,Município,Total,,,,,274.4
2019,Mira,Município,Básico - 1º ciclo,,,,,52.9
2019,Mira,Município,Básico - 2º ciclo,,,,,60.1
2019,Mira,Município,Básico - 3º ciclo,,,,,58.8
2019,Mira,Município,Nenhum,,,,,10.8
2019,Mira,Município,Secundário,,,,,86.2
2019,Mira,Município,Superior,,,,,46.7
2019,Mira,Município,Total,,,,,315.5
2019,Miranda do Corvo,Município,Básico - 1º ciclo,,,,,42.3
2019,Miranda do Corvo,Município,Básico - 2º ciclo,,,,,36.1
2019,Miranda do Corvo,Município,Básico - 3º ciclo,,,,,46.8
2019,Miranda do Corvo,Município,Nenhum,,,,,20.6
2019,Miranda do Corvo,Município,Secundário,,,,,72.9
2019,Miranda do Corvo,Município,Superior,,,,,47.5
2019,Miranda do Corvo,Município,Total,,,,,266.2
2019,Miranda do Douro,Município,Básico - 1º ciclo,,,,,19.6
2019,Miranda do Douro,Município,Básico - 2º ciclo,,,,,24.0
2019,Miranda do Douro,Município,Básico - 3º ciclo,,,,,33.8
2019,Miranda do Douro,Município,Nenhum,,,,,31.7
2019,Miranda do Douro,Município,Secundário,,,,,38.0
2019,Miranda do Douro,Município,Superior,,,,,21.2
2019,Miranda do Douro,Município,Total,,,,,168.3
2019,Mirandela,Município,Básico - 1º ciclo,,,,,150.8
2019,Mirandela,Município,Básico - 2º ciclo,,,,,146.4
2019,Mirandela,Município,Básico - 3º ciclo,,,,,167.4
2019,Mirandela,Município,Nenhum,,,,,97.0
2019,Mirandela,Município,Secundário,,,,,258.4
2019,Mirandela,Município,Superior,,,,,103.2
2019,Mirandela,Município,Total,,,,,923.3
2019,Mogadouro,Município,Básico - 1º ciclo,,,,,50.9
2019,Mogadouro,Município,Básico - 2º ciclo,,,,,40.1
2019,Mogadouro,Município,Básico - 3º ciclo,,,,,59.3
2019,Mogadouro,Município,Nenhum,,,,,46.7
2019,Mogadouro,Município,Secundário,,,,,78.4
2019,Mogadouro,Município,Superior,,,,,27.7
2019,Mogadouro,Município,Total,,,,,303.1
2019,Moimenta da Beira,Município,Básico - 1º ciclo,,,,,167.2
2019,Moimenta da Beira,Município,Básico - 2º ciclo,,,,,128.4
2019,Moimenta da Beira,Município,Básico - 3º ciclo,,,,,151.7
2019,Moimenta da Beira,Município,Nenhum,,,,,69.2
2019,Moimenta da Beira,Município,Secundário,,,,,128.7
2019,Moimenta da Beira,Município,Superior,,,,,43.6
2019,Moimenta da Beira,Município,Total,,,,,688.7
2019,Moita,Município,Básico - 1º ciclo,,,,,452.3
2019,Moita,Município,Básico - 2º ciclo,,,,,460.5
2019,Moita,Município,Básico - 3º ciclo,,,,,601.7
2019,Moita,Município,Nenhum,,,,,185.8
2019,Moita,Município,Secundário,,,,,648.3
2019,Moita,Município,Superior,,,,,175.2
2019,Moita,Município,Total,,,,,2523.7
2019,Monção,Município,Básico - 1º ciclo,,,,,62.2
2019,Monção,Município,Básico - 2º ciclo,,,,,49.7
2019,Monção,Município,Básico - 3º ciclo,,,,,54.7
2019,Monção,Município,Nenhum,,,,,16.9
2019,Monção,Município,Secundário,,,,,85.8
2019,Monção,Município,Superior,,,,,54.8
2019,Monção,Município,Total,,,,,324.0
2019,Monchique,Município,Básico - 1º ciclo,,,,,40.2
2019,Monchique,Município,Básico - 2º ciclo,,,,,19.8
2019,Monchique,Município,Básico - 3º ciclo,,,,,35.1
2019,Monchique,Município,Nenhum,,,,,18.1
2019,Monchique,Município,Secundário,,,,,32.5
2019,Monchique,Município,Superior,,,,,12.4
2019,Monchique,Município,Total,,,,,158.1
2019,Mondim de Basto,Município,Básico - 1º ciclo,,,,,69.8
2019,Mondim de Basto,Município,Básico - 2º ciclo,,,,,36.3
2019,Mondim de Basto,Município,Básico - 3º ciclo,,,,,56.1
2019,Mondim de Basto,Município,Nenhum,,,,,28.3
2019,Mondim de Basto,Município,Secundário,,,,,74.0
2019,Mondim de Basto,Município,Superior,,,,,28.0
2019,Mondim de Basto,Município,Total,,,,,292.6
2019,Monforte,Município,Básico - 1º ciclo,,,,,32.6
2019,Monforte,Município,Básico - 2º ciclo,,,,,27.8
2019,Monforte,Município,Básico - 3º ciclo,,,,,27.5
2019,Monforte,Município,Nenhum,,,,,73.8
2019,Monforte,Município,Secundário,,,,,21.7
2019,Monforte,Município,Superior,,,,,8.7
2019,Monforte,Município,Total,,,,,192.0
2019,Montalegre,Município,Básico - 1º ciclo,,,,,68.5
2019,Montalegre,Município,Básico - 2º ciclo,,,,,55.6
2019,Montalegre,Município,Básico - 3º ciclo,,,,,57.2
2019,Montalegre,Município,Nenhum,,,,,25.3
2019,Montalegre,Município,Secundário,,,,,55.8
2019,Montalegre,Município,Superior,,,,,18.3
2019,Montalegre,Município,Total,,,,,280.7
2019,Montemor-o-Novo,Município,Básico - 1º ciclo,,,,,38.5
2019,Montemor-o-Novo,Município,Básico - 2º ciclo,,,,,39.7
2019,Montemor-o-Novo,Município,Básico - 3º ciclo,,,,,45.8
2019,Montemor-o-Novo,Município,Nenhum,,,,,27.3
2019,Montemor-o-Novo,Município,Secundário,,,,,88.7
2019,Montemor-o-Novo,Município,Superior,,,,,37.9
2019,Montemor-o-Novo,Município,Total,,,,,277.8
2019,Montemor-o-Velho,Município,Básico - 1º ciclo,,,,,99.5
2019,Montemor-o-Velho,Município,Básico - 2º ciclo,,,,,96.7
2019,Montemor-o-Velho,Município,Básico - 3º ciclo,,,,,137.8
2019,Montemor-o-Velho,Município,Nenhum,,,,,45.7
2019,Montemor-o-Velho,Município,Secundário,,,,,158.9
2019,Montemor-o-Velho,Município,Superior,,,,,114.5
2019,Montemor-o-Velho,Município,Total,,,,,653.1
2019,Montijo,Município,Básico - 1º ciclo,,,,,301.8
2019,Montijo,Município,Básico - 2º ciclo,,,,,286.0
2019,Montijo,Município,Básico - 3º ciclo,,,,,410.0
2019,Montijo,Município,Nenhum,,,,,163.8
2019,Montijo,Município,Secundário,,,,,541.3
2019,Montijo,Município,Superior,,,,,194.0
2019,Montijo,Município,Total,,,,,1896.9
2019,Mora,Município,Básico - 1º ciclo,,,,,14.8
2019,Mora,Município,Básico - 2º ciclo,,,,,13.5
2019,Mora,Município,Básico - 3º ciclo,,,,,12.8
2019,Mora,Município,Nenhum,,,,,2.3
2019,Mora,Município,Secundário,,,,,19.8
2019,Mora,Município,Superior,,,,,8.8
2019,Mora,Município,Total,,,,,72.0
2019,Mortágua,Município,Básico - 1º ciclo,,,,,32.1
2019,Mortágua,Município,Básico - 2º ciclo,,,,,16.8
2019,Mortágua,Município,Básico - 3º ciclo,,,,,18.3
2019,Mortágua,Município,Nenhum,,,,,5.7
2019,Mortágua,Município,Secundário,,,,,27.5
2019,Mortágua,Município,Superior,,,,,23.9
2019,Mortágua,Município,Total,,,,,124.3
2019,Moura,Município,Básico - 1º ciclo,,,,,145.5
2019,Moura,Município,Básico - 2º ciclo,,,,,147.3
2019,Moura,Município,Básico - 3º ciclo,,,,,211.0
2019,Moura,Município,Nenhum,,,,,243.7
2019,Moura,Município,Secundário,,,,,154.3
2019,Moura,Município,Superior,,,,,39.5
2019,Moura,Município,Total,,,,,941.2
2019,Mourão,Município,Básico - 1º ciclo,,,,,32.4
2019,Mourão,Município,Básico - 2º ciclo,,,,,35.7
2019,Mourão,Município,Básico - 3º ciclo,,,,,28.8
2019,Mourão,Município,Nenhum,,,,,39.5
2019,Mourão,Município,Secundário,,,,,26.3
2019,Mourão,Município,Superior,,,,,7.2
2019,Mourão,Município,Total,,,,,169.8
2019,Murça,Município,Básico - 1º ciclo,,,,,93.6
2019,Murça,Município,Básico - 2º ciclo,,,,,76.3
2019,Murça,Município,Básico - 3º ciclo,,,,,68.7
2019,Murça,Município,Nenhum,,,,,26.0
2019,Murça,Município,Secundário,,,,,49.6
2019,Murça,Município,Superior,,,,,17.0
2019,Murça,Município,Total,,,,,331.2
2019,Murtosa,Município,Básico - 1º ciclo,,,,,34.4
2019,Murtosa,Município,Básico - 2º ciclo,,,,,27.6
2019,Murtosa,Município,Básico - 3º ciclo,,,,,51.5
2019,Murtosa,Município,Nenhum,,,,,22.9
2019,Murtosa,Município,Secundário,,,,,39.8
2019,Murtosa,Município,Superior,,,,,26.0
2019,Murtosa,Município,Total,,,,,202.3
2019,Nazaré,Município,Básico - 1º ciclo,,,,,62.8
2019,Nazaré,Município,Básico - 2º ciclo,,,,,54.8
2019,Nazaré,Município,Básico - 3º ciclo,,,,,66.1
2019,Nazaré,Município,Nenhum,,,,,11.6
2019,Nazaré,Município,Secundário,,,,,78.4
2019,Nazaré,Município,Superior,,,,,52.3
2019,Nazaré,Município,Total,,,,,325.8
2019,Nelas,Município,Básico - 1º ciclo,,,,,63.1
2019,Nelas,Município,Básico - 2º ciclo,,,,,69.6
2019,Nelas,Município,Básico - 3º ciclo,,,,,78.9
2019,Nelas,Município,Nenhum,,,,,37.8
2019,Nelas,Município,Secundário,,,,,87.4
2019,Nelas,Município,Superior,,,,,47.6
2019,Nelas,Município,Total,,,,,384.4
2019,Nisa,Município,Básico - 1º ciclo,,,,,34.1
2019,Nisa,Município,Básico - 2º ciclo,,,,,25.2
2019,Nisa,Município,Básico - 3º ciclo,,,,,24.7
2019,Nisa,Município,Nenhum,,,,,27.1
2019,Nisa,Município,Secundário,,,,,40.5
2019,Nisa,Município,Superior,,,,,20.8
